mlb_player_id,gp_1B,gp_2B,gp_3B,gp_C,gp_OF,gp_SS,gs_1B,gs_2B,gs_3B,gs_C,gs_OF,gs_SS,C_elig,1B_elig,2B_elig,SS_elig,3B_elig,OF_elig
663837,0,1,29,0,120,0,0,0,21,0,89,0,0,0,0,0,1,1
663845,44,0,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0
663853,0,28,1,0,10,2,0,21,0,0,6,1,0,0,1,0,0,1
663886,7,0,0,86,0,0,4,0,0,74,0,0,1,0,0,0,0,0
663897,0,0,1,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0
663898,0,32,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0
663905,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,1
663967,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0
663993,150,0,0,0,0,0,150,0,0,0,0,0,0,1,0,0,0,0
664023,0,0,0,0,144,0,0,0,0,0,142,0,0,0,0,0,0,1
664029,0,20,0,0,2,0,0,17,0,0,2,0,0,0,1,0,0,0
664034,147,0,0,0,0,0,143,0,0,0,0,0,0,1,0,0,0,0
664040,0,103,0,0,0,0,0,96,0,0,0,0,0,0,1,0,0,0
664056,0,0,0,0,95,0,0,0,0,0,85,0,0,0,0,0,0,1
664057,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,1
664058,0,5,3,0,0,17,0,2,2,0,0,13,0,0,0,1,0,0
664059,4,10,0,0,18,0,3,5,0,0,8,0,0,0,1,0,0,1
664238,4,20,1,0,25,8,0,9,0,0,18,5,0,0,1,1,0,1
664247,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,1
664314,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,1
664670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664702,0,0,0,0,137,0,0,0,0,0,130,0,0,0,0,0,0,1
664728,0,0,0,0,83,0,0,0,0,0,77,0,0,0,0,0,0,1
664761,78,0,82,0,0,0,58,0,72,0,0,0,0,1,0,0,1,0
664770,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,1
664774,108,0,0,0,23,0,97,0,0,0,10,0,0,1,0,0,0,1
664874,0,0,0,69,0,0,0,0,0,55,0,0,1,0,0,0,0,0
664901,0,16,9,0,3,0,0,12,5,0,1,0,0,0,1,0,1,0
664913,17,0,0,0,75,0,13,0,0,0,62,0,0,1,0,0,0,1
664954,0,0,1,22,0,0,0,0,0,16,0,0,1,0,0,0,0,0
664983,0,0,0,0,89,0,0,0,0,0,75,0,0,0,0,0,0,1
665019,39,0,0,0,1,1,35,0,0,0,1,0,0,1,0,0,0,0
665120,28,0,0,0,2,0,17,0,0,0,2,0,0,1,0,0,0,0
665155,0,30,54,0,0,4,0,19,41,0,0,1,0,0,1,0,1,0
665161,0,0,0,0,0,140,0,0,0,0,0,139,0,0,0,1,0,0
665487,0,1,0,0,131,0,0,0,0,0,127,0,0,0,0,0,0,1
665489,115,0,0,0,0,0,114,0,0,0,0,0,0,1,0,0,0,0
665506,0,0,0,0,40,0,0,0,0,0,19,0,0,0,0,0,0,1
665742,0,0,0,0,147,0,0,0,0,0,147,0,0,0,0,0,0,1
665750,0,0,0,0,129,0,0,0,0,0,127,0,0,0,0,0,0,1
665804,0,0,0,38,0,0,0,0,0,31,0,0,1,0,0,0,0,0
665828,1,6,14,0,87,5,0,3,12,0,49,5,0,0,0,1,1,1
665833,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,1,0,0
665839,0,40,0,0,0,1,0,37,0,0,0,0,0,0,1,0,0,0
665862,0,0,0,0,86,0,0,0,0,0,83,0,0,0,0,0,0,1
665877,0,8,2,0,0,0,0,7,2,0,0,0,0,0,1,0,0,0
665923,0,0,0,0,124,0,0,0,0,0,105,0,0,0,0,0,0,1
665926,0,142,0,0,0,0,0,138,0,0,0,0,0,0,1,0,0,0
666018,8,2,2,0,0,0,7,1,2,0,0,0,0,1,0,0,0,0
666023,0,0,0,65,0,0,0,0,0,54,0,0,1,0,0,0,0,0
666134,10,0,1,0,87,0,9,0,1,0,79,0,0,1,0,0,0,1
666135,68,0,0,0,21,0,53,0,0,0,12,0,0,1,0,0,0,1
666139,0,0,0,0,108,0,0,0,0,0,91,0,0,0,0,0,0,1
666150,0,0,0,0,30,0,0,0,0,0,24,0,0,0,0,0,0,1
666152,0,2,0,0,0,13,0,1,0,0,0,10,0,0,0,1,0,0
666160,0,0,0,0,80,0,0,0,0,0,75,0,0,0,0,0,0,1
666163,0,0,0,29,0,0,0,0,0,22,0,0,1,0,0,0,0,0
666164,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,1
666165,0,0,0,50,43,0,0,0,0,41,32,0,1,0,0,0,0,1
666176,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1
666181,0,0,0,0,96,0,0,0,0,0,76,0,0,0,0,0,0,1
666182,0,0,0,0,0,119,0,0,0,0,0,118,0,0,0,1,0,0
666185,0,0,0,0,74,0,0,0,0,0,59,0,0,0,0,0,0,1
666197,5,5,6,0,0,7,2,1,1,0,0,4,0,0,0,0,0,0
666198,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0
666211,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,1
666310,0,0,0,61,0,0,0,0,0,50,0,0,1,0,0,0,0,0
666397,3,69,0,0,0,0,2,60,0,0,0,0,0,0,1,0,0,0
666624,0,18,5,0,28,1,0,15,4,0,21,0,0,0,1,0,0,1
666703,0,1,6,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0
666801,0,44,15,0,0,31,0,23,8,0,0,26,0,0,1,1,1,0
666906,0,24,5,0,18,0,0,17,4,0,16,0,0,0,1,0,0,1
666915,7,1,1,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0
666969,0,0,0,0,132,0,0,0,0,0,127,0,0,0,0,0,0,1
666971,1,0,0,0,87,0,0,0,0,0,81,0,0,0,0,0,0,1
667452,0,0,0,0,70,0,0,0,0,0,60,0,0,0,0,0,0,1
667472,0,0,0,0,21,0,0,0,0,0,17,0,0,0,0,0,0,1
667670,0,0,0,0,56,0,0,0,0,0,48,0,0,0,0,0,0,1
668227,0,0,0,0,133,0,0,0,0,0,131,0,0,0,0,0,0,1
668472,69,0,0,0,21,0,58,0,0,0,19,0,0,1,0,0,0,1
668663,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668670,0,0,0,93,1,0,0,0,0,89,0,0,1,0,0,0,0,0
668709,0,0,0,0,73,0,0,0,0,0,66,0,0,0,0,0,0,1
668715,68,17,47,0,41,0,51,14,41,0,32,0,0,1,1,0,1,1
668731,0,0,0,0,99,0,0,0,0,0,81,0,0,0,0,0,0,1
668751,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
668800,1,0,0,62,0,0,0,0,0,57,0,0,1,0,0,0,0,0
668804,0,0,0,0,129,0,0,0,0,0,117,0,0,0,0,0,0,1
668843,0,0,0,0,26,0,0,0,0,0,21,0,0,0,0,0,0,1
668901,7,0,19,0,0,0,4,0,19,0,0,0,0,0,0,0,1,0
668904,0,0,49,0,0,1,0,0,48,0,0,0,0,0,0,0,1,0
668930,0,110,0,0,0,19,0,96,0,0,0,9,0,0,1,1,0,0
668939,0,0,0,104,0,0,0,0,0,98,0,0,1,0,0,0,0,0
668942,0,40,48,0,2,0,0,36,40,0,0,0,0,0,1,0,1,0
668952,0,3,3,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0
669003,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,1
669004,1,0,0,10,123,0,0,0,0,7,117,0,1,0,0,0,0,1
669016,0,0,0,0,136,0,0,0,0,0,110,0,0,0,0,0,0,1
669023,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
669065,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,1
669087,4,0,0,10,0,0,0,0,0,3,0,0,1,0,0,0,0,0
669127,0,0,0,117,0,0,0,0,0,111,0,0,1,0,0,0,0,0
669134,0,0,0,39,0,0,0,0,0,35,0,0,1,0,0,0,0,0
669200,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
669221,0,0,0,96,0,0,0,0,0,92,0,0,1,0,0,0,0,0
669222,0,5,55,0,54,0,0,0,40,0,33,0,0,0,0,0,1,1
669224,0,0,0,11,0,0,0,0,0,10,0,0,1,0,0,0,0,0
669242,0,42,0,0,49,48,0,31,0,0,42,46,0,0,1,1,0,1
669257,0,0,0,104,0,0,0,0,0,99,0,0,1,0,0,0,0,0
669261,0,0,0,0,151,0,0,0,0,0,116,0,0,0,0,0,0,1
669289,0,45,25,0,0,15,0,33,16,0,0,9,0,0,1,1,1,0
669304,2,0,38,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0
669352,0,0,0,0,33,0,0,0,0,0,14,0,0,0,0,0,0,1
669357,0,75,18,0,0,0,0,67,12,0,0,0,0,0,1,0,1,0
669364,0,17,0,0,4,0,0,13,0,0,3,0,0,0,1,0,0,0
669369,0,0,0,0,30,0,0,0,0,0,11,0,0,0,0,0,0,1
669392,0,12,2,0,16,0,0,8,0,0,12,0,0,0,1,0,0,1
669394,5,5,94,0,0,0,2,4,91,0,0,0,0,0,0,0,1,0
669397,0,1,0,0,0,94,0,1,0,0,0,83,0,0,0,1,0,0
669450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
669477,0,19,33,0,0,42,0,15,23,0,0,31,0,0,1,1,1,0
669699,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
669701,0,3,25,0,20,30,0,0,21,0,12,15,0,0,0,1,1,1
669707,2,9,32,0,0,0,2,6,32,0,0,0,0,0,1,0,1,0
669720,0,0,0,0,140,0,0,0,0,0,126,0,0,0,0,0,0,1
669742,16,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0
669743,0,0,0,0,120,0,0,0,0,0,107,0,0,0,0,0,0,1
669911,26,0,0,0,18,0,22,0,0,0,15,0,0,1,0,0,0,1
670032,3,49,29,0,2,7,1,34,24,0,2,6,0,0,1,1,1,0
670042,35,0,0,0,65,0,25,0,0,0,61,0,0,1,0,0,0,1
670097,0,49,30,0,4,28,0,23,19,0,0,15,0,0,1,1,1,0
670128,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
670156,0,5,21,0,7,4,0,4,17,0,5,0,0,0,0,0,1,1
670223,27,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0
670242,0,0,0,0,63,0,0,0,0,0,50,0,0,0,0,0,0,1
670276,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0
670541,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,0,1
670623,20,10,113,0,0,1,5,8,107,0,0,1,0,1,1,0,1,0
670712,4,1,20,0,0,0,4,0,16,0,0,0,0,0,0,0,1,0
670764,0,37,39,0,0,24,0,33,26,0,0,21,0,0,1,1,1,0
670770,0,0,0,0,141,0,0,0,0,0,114,0,0,0,0,0,0,1
670869,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0
671056,0,0,0,8,0,0,0,0,0,6,0,0,1,0,0,0,0,0
671083,0,1,6,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
671213,125,0,0,0,0,0,115,0,0,0,0,0,0,1,0,0,0,0
671218,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,0,1
671221,0,0,0,0,92,0,0,0,0,0,76,0,0,0,0,0,0,1
671277,0,111,0,0,0,0,0,103,0,0,0,0,0,0,1,0,0,0
671289,0,15,22,0,1,8,0,13,17,0,0,5,0,0,1,1,1,0
671732,0,0,0,0,33,0,0,0,0,0,24,0,0,0,0,0,0,1
671739,0,0,0,0,128,0,0,0,0,0,127,0,0,0,0,0,0,1
672275,0,0,0,88,0,0,0,0,0,78,0,0,1,0,0,0,0,0
672279,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
672284,0,0,0,0,97,0,0,0,0,0,89,0,0,0,0,0,0,1
672356,35,1,14,0,19,49,14,1,11,0,16,42,0,1,0,1,1,1
672386,0,0,0,89,0,0,0,0,0,75,0,0,1,0,0,0,0,0
672478,6,28,32,0,0,0,4,23,31,0,0,0,0,0,1,0,1,0
672515,0,0,0,95,0,0,0,0,0,85,0,0,1,0,0,0,0,0
672580,0,4,96,0,0,13,0,3,92,0,0,11,0,0,0,1,1,0
672695,0,24,15,0,0,108,0,13,3,0,0,90,0,0,1,1,1,0
672724,0,9,29,0,0,4,0,8,27,0,0,4,0,0,1,0,1,0
672744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672779,0,18,1,0,0,58,0,9,0,0,0,44,0,0,1,1,0,0
672820,0,40,7,0,0,0,0,35,2,0,0,0,0,0,1,0,0,0
673237,8,0,0,54,0,0,7,0,0,40,0,0,1,1,0,0,0,0
673357,0,0,0,0,139,0,0,0,0,0,137,0,0,0,0,0,0,1
673490,0,99,31,0,0,18,0,91,28,0,0,15,0,0,1,1,1,0
673548,0,0,0,0,122,0,0,0,0,0,120,0,0,0,0,0,0,1
673962,0,0,110,0,0,0,0,0,109,0,0,0,0,0,0,0,1,0
675656,0,0,13,0,0,32,0,0,8,0,0,24,0,0,0,1,1,0
675961,0,0,0,0,0,41,0,0,0,0,0,32,0,0,0,1,0,0
675986,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,1
676059,0,44,26,0,0,0,0,31,15,0,0,0,0,0,1,0,1,0
676070,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
676116,108,0,0,0,9,0,96,0,0,0,1,0,0,1,0,0,0,0
676356,0,0,0,0,24,0,0,0,0,0,10,0,0,0,0,0,0,1
676369,0,0,0,0,31,0,0,0,0,0,25,0,0,0,0,0,0,1
676391,0,6,3,0,0,15,0,1,0,0,0,12,0,0,0,1,0,0
676475,17,0,0,0,57,0,12,0,0,0,48,0,0,1,0,0,0,1
676480,0,0,0,0,19,26,0,0,0,0,15,25,0,0,0,1,0,1
676609,0,61,9,0,1,19,0,50,4,0,0,13,0,0,1,1,0,0
676625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676632,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
676694,0,0,0,0,104,0,0,0,0,0,85,0,0,0,0,0,0,1
676701,0,49,20,0,0,8,0,37,12,0,0,6,0,0,1,1,1,0
676724,13,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0
676801,0,0,0,0,127,0,0,0,0,0,97,0,0,0,0,0,0,1
676914,0,21,3,0,3,0,0,20,2,0,2,0,0,0,1,0,0,0
676946,5,13,11,0,0,2,4,10,10,0,0,0,0,0,1,0,1,0
677008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677347,0,2,0,0,2,9,0,1,0,0,2,9,0,0,0,1,0,0
677551,0,0,0,0,0,111,0,0,0,0,0,108,0,0,0,1,0,0
677587,0,0,6,0,0,14,0,0,4,0,0,13,0,0,0,1,0,0
677588,0,2,2,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0
677592,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,1
677594,0,0,0,0,141,0,0,0,0,0,141,0,0,0,0,0,0,1
677595,0,11,4,0,0,0,0,11,4,0,0,0,0,0,1,0,0,0
677649,2,6,22,0,34,37,1,0,19,0,30,35,0,0,0,1,1,1
677800,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,0,1
677941,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,0,1
677950,0,0,0,0,107,0,0,0,0,0,94,0,0,0,0,0,0,1
677951,0,0,0,0,0,139,0,0,0,0,0,137,0,0,0,1,0,0
678009,0,0,0,0,26,0,0,0,0,0,25,0,0,0,0,0,0,1
678225,0,60,0,0,58,3,0,52,0,0,30,3,0,0,1,0,0,1
678246,5,79,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0
678545,0,2,4,0,0,19,0,2,1,0,0,17,0,0,0,1,0,0
678554,0,0,14,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0
678662,0,0,0,0,0,143,0,0,0,0,0,142,0,0,0,1,0,0
678882,0,3,0,0,12,4,0,0,0,0,6,4,0,0,0,0,0,1
678894,0,31,0,0,0,30,0,23,0,0,0,24,0,0,1,1,0,0
679032,0,0,0,0,49,0,0,0,0,0,33,0,0,0,0,0,0,1
679529,144,0,0,0,0,0,144,0,0,0,0,0,0,1,0,0,0,0
679563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679631,0,1,2,0,19,0,0,0,0,0,13,0,0,0,0,0,0,1
679845,5,5,3,0,0,0,2,5,3,0,0,0,0,0,1,0,0,0
679881,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,1
680118,0,0,0,0,58,0,0,0,0,0,34,0,0,0,0,0,0,1
680418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
680574,0,37,0,0,0,53,0,33,0,0,0,52,0,0,1,1,0,0
680700,0,1,0,0,17,0,0,1,0,0,14,0,0,0,0,0,0,1
680716,0,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
680757,0,0,0,0,144,0,0,0,0,0,142,0,0,0,0,0,0,1
680776,0,0,0,0,101,0,0,0,0,0,82,0,0,0,0,0,0,1
680777,0,0,0,77,0,0,0,0,0,66,0,0,1,0,0,0,0,0
680779,0,0,0,2,48,0,0,0,0,0,48,0,0,0,0,0,0,1
680814,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,1
680869,0,58,0,0,0,0,0,58,0,0,0,0,0,0,1,0,0,0
680911,35,42,23,0,9,0,22,29,18,0,4,0,0,1,1,0,1,0
680977,14,34,6,0,30,1,10,30,3,0,21,1,0,1,1,0,0,1
681082,0,141,0,0,0,0,0,136,0,0,0,0,0,0,1,0,0,0
681146,5,0,27,0,0,0,2,0,24,0,0,0,0,0,0,0,1,0
681297,0,0,0,0,28,0,0,0,0,0,17,0,0,0,0,0,0,1
681351,0,0,0,39,0,0,0,0,0,38,0,0,1,0,0,0,0,0
681481,0,0,0,0,82,0,0,0,0,0,75,0,0,0,0,0,0,1
681546,0,0,0,0,147,0,0,0,0,0,123,0,0,0,0,0,0,1
681584,6,21,17,0,0,0,4,13,13,0,0,0,0,0,1,0,1,0
681807,19,0,1,24,9,0,7,0,1,7,9,0,1,1,0,0,0,1
681962,0,3,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
681987,0,0,1,0,23,0,0,0,0,0,15,0,0,0,0,0,0,1
682073,5,9,1,0,2,0,3,7,1,0,1,0,0,0,1,0,0,0
682515,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
682617,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
682622,0,1,23,0,0,3,0,0,20,0,0,2,0,0,0,0,1,0
682626,0,0,0,101,0,0,0,0,0,94,0,0,1,0,0,0,0,0
682641,0,0,0,0,79,0,0,0,0,0,60,0,0,0,0,0,0,1
682829,0,0,32,0,0,61,0,0,29,0,0,58,0,0,0,1,1,0
682848,2,0,0,45,0,0,0,0,0,38,0,0,1,0,0,0,0,0
682928,0,0,0,0,0,141,0,0,0,0,0,138,0,0,0,1,0,0
682985,0,0,0,0,91,0,0,0,0,0,85,0,0,0,0,0,0,1
682998,0,0,0,0,169,0,0,0,0,0,135,0,0,0,0,0,0,1
683002,0,0,79,0,0,75,0,0,65,0,0,57,0,0,0,1,1,0
683011,0,0,0,0,0,147,0,0,0,0,0,141,0,0,0,1,0,0
683021,0,9,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0
683146,0,0,90,0,1,0,0,0,84,0,0,0,0,0,0,0,1,0
683734,133,0,0,0,0,0,129,0,0,0,0,0,0,1,0,0,0,0
683737,4,1,13,0,1,0,0,1,10,0,0,0,0,0,0,0,1,0
685133,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,0,1
686217,0,0,0,0,61,0,0,0,0,0,41,0,0,0,0,0,0,1
686452,0,0,0,7,0,0,0,0,0,5,0,0,1,0,0,0,0,0
686469,44,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0
686527,0,0,0,0,35,0,0,0,0,0,26,0,0,0,0,0,0,1
686531,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0
686668,0,0,0,0,114,0,0,0,0,0,107,0,0,0,0,0,0,1
686676,0,0,0,17,0,0,0,0,0,17,0,0,1,0,0,0,0,0
686681,0,109,0,0,0,0,0,97,0,0,0,0,0,0,1,0,0,0
686759,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,1
686823,0,0,0,0,121,0,0,0,0,0,100,0,0,0,0,0,0,1
686894,0,0,0,0,134,0,0,0,0,0,113,0,0,0,0,0,0,1
687093,0,4,0,0,0,19,0,2,0,0,0,18,0,0,0,1,0,0
687263,0,0,0,0,0,74,0,0,0,0,0,71,0,0,0,1,0,0
687401,0,7,4,0,0,3,0,6,2,0,0,3,0,0,1,0,0,0
687462,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
687799,0,0,0,0,30,0,0,0,0,0,23,0,0,0,0,0,0,1
687952,32,0,8,0,1,0,29,0,2,0,0,0,0,1,0,0,0,0
689172,0,37,0,0,19,1,0,29,0,0,10,0,0,0,1,0,0,1
691016,10,0,0,10,0,0,8,0,0,10,0,0,1,1,0,0,0,0
691023,0,0,0,0,101,0,0,0,0,0,97,0,0,0,0,0,0,1
691026,0,0,0,0,0,26,0,0,0,0,0,25,0,0,0,1,0,0
691176,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,1
691718,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
691783,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,1,0,0
693049,0,0,0,0,77,0,0,0,0,0,65,0,0,0,0,0,0,1
693304,0,26,0,0,0,8,0,22,0,0,0,6,0,0,1,1,0,0
694384,22,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0
694497,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,1
696100,5,0,0,0,9,0,5,0,0,0,9,0,0,1,0,0,0,1
696285,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,1
807799,0,0,0,0,82,0,0,0,0,0,79,0,0,0,0,0,0,1
